pos,hand,action

UTG,77,open

UTG,88,open

UTG,99,open

UTG,TT,open

UTG,JJ,open

UTG,QQ,open

UTG,KK,open

UTG,AA,open

UTG,T9s,open

UTG,JTs,open

UTG,QJs,open

UTG,KQs,open

UTG,AKs,open

UTG,ATs,open

UTG,AJs,open

UTG,AQs,open

UTG,AKs,open

UTG,AJo,open

UTG,AQo,open

UTG,AKo,open

UTG,KTs,open

UTG,KJs,open

UTG,KQs,open

UTG,KQo,open

UTG,QTs,open

UTG,QJs,open

UTG,JTs,open

HJ,66,open

HJ,55,open

HJ,44,open

HJ,33,open

HJ,22,open

HJ,98s,open

HJ,T9s,open

HJ,J9s,open

HJ,Q9s,open

HJ,K9s,open

HJ,A9s,open

HJ,A2s,open

HJ,A3s,open

HJ,A4s,open

HJ,A5s,open

HJ,A6s,open

HJ,A7s,open

HJ,A8s,open

HJ,A9s,open

HJ,ATs,open

HJ,AJs,open

HJ,AQs,open

HJ,AKs,open

HJ,ATo,open

HJ,AJo,open

HJ,AQo,open

HJ,AKo,open

HJ,KTs,open

HJ,KJs,open

HJ,KQs,open

HJ,AKs,open

HJ,KJo,open

HJ,KQo,open

HJ,AKo,open

HJ,QTs,open

HJ,QJs,open

HJ,KQs,open

HJ,AQs,open

HJ,JTs,open

HJ,QJs,open

HJ,KJs,open

HJ,AJs,open

CO,22,open

CO,65s,open

CO,76s,open

CO,86s,open

CO,96s,open

CO,T6s,open

CO,J6s,open

CO,Q6s,open

CO,K6s,open

CO,A6s,open

CO,97s,open

CO,98s,open

CO,T9s,open

CO,J9s,open

CO,Q9s,open

CO,K9s,open

CO,A9s,open

CO,A2s,open

CO,A3s,open

CO,A4s,open

CO,A5s,open

CO,A6s,open

CO,A7s,open

CO,A8s,open

CO,A9s,open

CO,ATs,open

CO,AJs,open

CO,AQs,open

CO,AKs,open

CO,A9o,open

CO,ATo,open

CO,AJo,open

CO,AQo,open

CO,AKo,open

CO,K8s,open

CO,K9s,open

CO,KTs,open

CO,KJs,open

CO,KQs,open

CO,AKs,open

CO,KTo,open

CO,KJo,open

CO,KQo,open

CO,AKo,open

CO,Q9s,open

CO,QTs,open

CO,QJs,open

CO,KQs,open

CO,AQs,open

CO,QTo,open

CO,QJo,open

CO,KQo,open

CO,AQo,open

CO,J9s,open

CO,JTs,open

CO,QJs,open

CO,KJs,open

CO,AJs,open

CO,JTo,open

CO,QJo,open

CO,KJo,open

CO,AJo,open

BTN,22,open

BTN,33,open

BTN,44,open

BTN,55,open

BTN,66,open

BTN,77,open

BTN,88,open

BTN,99,open

BTN,TT,open

BTN,JJ,open

BTN,QQ,open

BTN,KK,open

BTN,AA,open

BTN,32s,open

BTN,43s,open

BTN,54s,open

BTN,65s,open

BTN,76s,open

BTN,87s,open

BTN,98s,open

BTN,T9s,open

BTN,JTs,open

BTN,QJs,open

BTN,KQs,open

BTN,AKs,open

BTN,53s,open

BTN,64s,open

BTN,75s,open

BTN,86s,open

BTN,97s,open

BTN,T8s,open

BTN,J9s,open

BTN,QTs,open

BTN,KJs,open

BTN,AQs,open

BTN,A2s,open

BTN,A3s,open

BTN,A4s,open

BTN,A5s,open

BTN,A6s,open

BTN,A7s,open

BTN,A8s,open

BTN,A9s,open

BTN,ATs,open

BTN,AJs,open

BTN,AQs,open

BTN,AKs,open

BTN,A2o,open

BTN,A3o,open

BTN,A4o,open

BTN,A5o,open

BTN,A6o,open

BTN,A7o,open

BTN,A8o,open

BTN,A9o,open

BTN,ATo,open

BTN,AJo,open

BTN,AQo,open

BTN,AKo,open

BTN,K2s,open

BTN,K3s,open

BTN,K4s,open

BTN,K5s,open

BTN,K6s,open

BTN,K7s,open

BTN,K8s,open

BTN,K9s,open

BTN,KTs,open

BTN,KJs,open

BTN,KQs,open

BTN,K8o,open

BTN,K9o,open

BTN,KTo,open

BTN,KJo,open

BTN,KQo,open

BTN,Q2s,open

BTN,Q3s,open

BTN,Q4s,open

BTN,Q5s,open

BTN,Q6s,open

BTN,Q7s,open

BTN,Q8s,open

BTN,Q9s,open

BTN,QTs,open

BTN,QJs,open

BTN,Q8o,open

BTN,Q9o,open

BTN,QTo,open

BTN,QJo,open

BTN,J6s,open

BTN,J7s,open

BTN,J8s,open

BTN,J9s,open

BTN,JTs,open

BTN,J8o,open

BTN,J9o,open

BTN,JTo,open

BTN,T6s,open

BTN,T7s,open

BTN,T8s,open

BTN,T9s,open

BTN,T8o,open

BTN,T9o,open

BTN,96s,open

BTN,97s,open

BTN,98s,open

BTN,98o,open

BTN,86s,open

BTN,87s,open

BTN,87o,open

SB,22,open

SB,33,open

SB,44,open

SB,55,open

SB,66,open

SB,77,open

SB,88,open

SB,99,open

SB,TT,open

SB,JJ,open

SB,QQ,open

SB,KK,open

SB,AA,open

SB,43s,open

SB,54s,open

SB,65s,open

SB,76s,open

SB,87s,open

SB,98s,open

SB,T9s,open

SB,JTs,open

SB,QJs,open

SB,KQs,open

SB,AKs,open

SB,75s,open

SB,86s,open

SB,97s,open

SB,T8s,open

SB,J9s,open

SB,QTs,open

SB,KJs,open

SB,AQs,open

SB,A2s,open

SB,A3s,open

SB,A4s,open

SB,A5s,open

SB,A6s,open

SB,A7s,open

SB,A8s,open

SB,A9s,open

SB,ATs,open

SB,AJs,open

SB,AQs,open

SB,AKs,open

SB,A2o,open

SB,A3o,open

SB,A4o,open

SB,A5o,open

SB,A6o,open

SB,A7o,open

SB,A8o,open

SB,A9o,open

SB,ATo,open

SB,AJo,open

SB,AQo,open

SB,AKo,open

SB,K2s,open

SB,K3s,open

SB,K4s,open

SB,K5s,open

SB,K6s,open

SB,K7s,open

SB,K8s,open

SB,K9s,open

SB,KTs,open

SB,KJs,open

SB,KQs,open

SB,K9o,open

SB,KTo,open

SB,KJo,open

SB,KQo,open

SB,Q7s,open

SB,Q8s,open

SB,Q9s,open

SB,QTs,open

SB,QJs,open

SB,Q9o,open

SB,QTo,open

SB,QJo,open

SB,J7s,open

SB,J8s,open

SB,J9s,open

SB,JTs,open

SB,J9o,open

SB,JTo,open

SB,T7s,open

SB,T8s,open

SB,T9s,open

SB,T8o,open

SB,T9o,open

SB,97s,open

SB,98s,open

SB,98o,open

SB,86s,open

SB,87s,open

SB,87o,open
